Timestamp,المنطقة,"الفرع
1/14/2026 20:31:08,سوهاج 2,فرع محمد فقير جرجا سوهاج,لا,"٢-١-٢٠٢٥ موعد الفتح ٩:٢٠  ، الخميس من كل اسبوع يتم إغلاق الفرع الساعه ٩ مساء نظرا لوجود عجز عماله ",لا,يوجد عجز عماله بواقع ٢ صيدلي من اصل ٣ ,الفرع ملتزم طبقا لشروط الصرف,-3%,-13%,-20%,+33%,Plateau ,-9%,+45%,+22%,لا يوجد ,بعض سبوتات الاضائه تحتاج لصيانه — تكييف الفرع يحتاج لصيانه ,متوفره ,لا يوجد ,لا,408,368,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,1999,يوجد عجز او زيادة في اصناف,70,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,٢٪؜ -,"صيادله, مساعدين",بعض ايام حضور مدير الفرع لاحظت انصرافها ف وقت متاخر وتبين انها ,100,70,70,70,,
1/15/2026 10:19:10,البحر الأحمر-أسيوط,فرع الاحياء الغردقة,نعم,لايوجد,نعم,الشفت الصباحي صيدلي حديث التخرج وياتي المدير او النائب في حاله التفتيش,الفرع ملتزم طبقا لشروط الصرف,53%,43%,3%,15%,8%,8.50%,14.50%,15%,لا توجد ,لا يوجد,متوفر,تغيير أجهزه الفرع وصيانتها لثقل استجابتها,نعم,306 من اصل 1985 أصناف مباعه ,401 من اصل 1510 أصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,لا يوجد,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,7,لايوجد,لا يوجد,100,70,70,100,,
1/15/2026 11:13:21,البحر الأحمر-أسيوط,فرع عرابيا الغردقة,نعم,لا يوجد ,نعم,الشفت الصباحي به صيدلي حديث التخرج وعند التفتيش يأتي المدير او النائب,الفرع ملتزم طبقا لشروط الصرف,12%,7%,-17%,-7.5,-28%,_11%,3.60%,1.50%,لايوجد,لا يوجد,متوفر,الاجهزه ثقيله وتحتاج الي تغيير,لا,416من اصل 1780,354من اصل 1220,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,1032 لم يتم تصفيتها ,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,4,مساعدين,لايوجد,100,70,70,100,,
1/15/2026 11:36:52,البحر الأحمر-أسيوط,فرع مى صيام سفاجا,نعم,لايوجد,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,28%,24%,13%,-8%,93%,-84,25%,16%,لا يوجد ,لا يوجد,متوفر ,الاجهزه ثقيله ,نعم,447 من اصل 2290,435من اصل 1437اصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,2091,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,3,لايوجد,لا يوجد,100,70,70,100,,
1/15/2026 12:13:30,البحر الأحمر-أسيوط,فرع شيراتون الغردقة,نعم,لا يوجد ,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,37%,16%,8.60%,8.5,59%,27%,15%,-2%,لاتوجد,لا توجد,متوفر,الاجهزه ثقيله ,نعم,481 من اصل 2550,532 من اصل 2040 أصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,6374,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,5,لايوجد,لا يوجد ,100,70,70,100,,
1/15/2026 13:18:02,البحر الأحمر-أسيوط,فرع النصر الغردقة,نعم,لا توجد,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,38%,28%,2.80%,16%,60%,5%,36%,7%,لا توجد,لا يوجد,متوفر,الاجهزه ثقيله تحتاج الي تغيير,لا,490 من اصل2960 أصناف مباعه,628 من اصل2410 أصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,4400,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,6,صيادله,لا يوجد,100,70,70,100,,
1/15/2026 21:22:51,سوهاج1,فرع النمر سوهاج,نعم,لا يوجد,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,مقارنه اول 14 يوم نمو 56 % ,مقارنة اول 14 يوم نمو 4 %,مقارنة اول 14 يوم  نمو 2 %,مقارنة اول 14 يوم  -32%,مقارنة اول 14 يوم  نمو 96 %,مقارنة اول 14 يوم نمو 24 %,مقارنة اول 14 يوم نمو 33%,مقارنة اول 14 يوم نمو 1%,لا يوجد حاليا اي زيارات  ,لا يوجد مشاكل,يوجد 2 مندوب توصيل جديد لا يملكون زي او صندوق ,لا يوجد,لا,447,576,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, شهادة القيمة المضافه",المرتجعات سليمه,يوجد  1592 ج ... باالمراجعه الايتم عروض لم يتم تفعيلها بعد ,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,يوجد مشكله مع فرع العروبه ف التحويلات و الرد .... فرع القضاه ... يقوم الفرع ب طلب الاصناف من فروع اخري,1.12% بالنسبه لمبيعات و عدد فواتير اول 14 يوم من الشهر,كاشيريه,لا يوجد,100,100,70,70,,
1/17/2026 10:30:16,البحر الأحمر-أسيوط,فرع الكوثر 1 الغردقة,نعم,لا يوجد ,نعم,النايت فقط ويتم التواصل مع مدير الفرع,الفرع ملتزم طبقا لشروط الصرف,5%,16%,-21%,3.70%,46%,-1.3,31%,-2.6,لا توجد,لا يوجد,متوفر ,الاجهزه ثقيله تحتاج الي تبديل,لا,450من اصل2223,560 من اصل 2060 أصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,5808,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,5,"صيادله, مساعدين",لا يوجد ,100,70,70,100,الفرع ملتزم,
1/17/2026 18:33:23,سوهاج1,فرع تبارك اخميم سوهاج,لا,يوم 2 و 9 من الشهر و يلاحظ الايام يوم الجمعه وبالمراجعه الدكتور بيغطي اليوم بالكامل و عجز المساعد مؤثر عل يوم الجمعه,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,مقارنه اول 17 يوم نمو 88%,مقارنه اول 17 يوم نمو 10 %,مقارنه اول 17 يوم نمو 405 %,مقارنه اول 17 يوم نمو 33 %,مقارنه اول 17 يوم -21 %,مقارنه اول 17 يوم نمو 13%,مقارنه اول 17 يوم نمو 48 %,مقارنه اول 17 يوم نمو 7 %,لايوجد زيارات حاليا ,الابواب بحاجه للتشحيم عشان الغلق و في باب مش بيرضي يتفتح نهائي تم التواصل مع محمود مرزوق و لا يوجد استجابه ,لا يوجد صناديق مع الدليفريه ,لا يوجد مشكله ,نعم,514,333,لا,لا يوجد اي ارصده افتتاحيه بها مشاكل,صورة الرخصه,المرتجعات سليمه,505.5,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,فرع العروبه ,1.15 % ,"صيادله, مساعدين, دلفريه",لا يوجد ,50,100,100,100,الفرع ملتزم,
1/17/2026 22:30:43,سوهاج1,فرع اليزابيث سوهاج,نعم,لا يوجد,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,مقارنه اول 16 يوم نمو 22 %,مقارنه اول 16 يوم نمو 3 %,مقارنه اول 16 يوم -2%,مقارنه اول 16 يوم -14%,مقارنه اول 16 يوم نمو 182 %,مقارنه اول 16 يوم  نمو 21%,مقارنه اول 16 يوم نمو 28 %,مقارنه اول 16 يوم نمو 5%,لا يوجد ( دك جون جوار الفرع plan للزياره ),الفرع ب حاجه الي رفوف زياده للمساحه و تم ابلاغ الادارة الهندسيه و لكن لا يوجد استجابه ,3 مندوب توصيل لم يتم استلام صناديق,مشكله الانترنت ف المراجعه و ال play back,نعم,758,709,نعم,تم ملاحظة وجود ارصده افتتاحيه غير منطقيه وجاري مراجعتها,"صورة الرخصه, بطاقة ضريبيه",المرتجعات سليمه,لا يوجد ,مطابقة للرصيد الفعلي,70,يوجد بعض العملاء لم يتم الرد عليهم وتم التواصل مع العملاء وتطبيق اللائحة,يوجد رسائل لم يتم الرد عليها وقام الفرع بالرد وتم التنبيه في حالة التكرار سيتم تطبيق الجزا المخصص,لا يوجد ,1.02% من مقارنه اول 17 يوم من الشهر ,"صيادله, دلفريه",لا يوجد,100,100,100,100,الفرع ملتزم,
1/18/2026 8:15:10,البحر الأحمر-أسيوط,فرع الكوثر 2 الغردقة,نعم,لا يوجد ,نعم,شفت النايت به صيدلي حديث التخرج ويتم التواصل مع مدير الفرع عند حدوث اي تفتيش,الفرع ملتزم طبقا لشروط الصرف,80%,-2%,_13%,-13%,-9%,-18.7,37%,-2.20%,لا توجد,لا يوجد,متوفر ,الاجهزه ثقيله تحتاج الي احلال وتبديل ,لا,490 من اصل2400 أصناف مباعه,600من اصل 2205 أصناف مباعه,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,5067,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,6,"صيادله, كاشيريه",لا يوجد ,100,70,70,100,الفرع ملتزم,
1/18/2026 15:27:03,سوهاج1,فرع ابراهيم حسن جهينة سوهاج,نعم,لا يوجد,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,مقارنة اول 18 يوم نمو 40 %,مقارنة اول 18 يوم نمو 10%,مقارنة اول 18 يوم -3%,مقارنة اول 18 يوم نمو 82 %,مقارنة اول 18 يوم نمو 147%,مقارنة اول 18 يوم نمو 124 %,مقارنة اول 18 يوم نمو 19%,مقارنة اول 18 يوم نمو 6%,عياده من 3 غرف بندفعلها ايجار فيها غرفه بدون دكتور ... الدكتور ال متفقين معاه بطل يجي ,لا يوجد,لا يوجد مشكله بالمهمات * مندوب التوصيل لايملك صندوق * و بالطوا للاطباء,يوجد مشكله في ارصده الفرع بسبب عطل الانترنت ,نعم,276,292,لا,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, بطاقة ضريبيه",المرتجعات سليمه,لا يوجد,مطابقة للرصيد الفعلي,100,يتم الرد ب انتظام,الفرع ملتزم,فرع العروبه ف التواصل يتم التواصل مع مدير المنطقه ل تحصيل الصنف,1.49%,لايوجد,لا يوجد,100,100,100,100,الفرع ملتزم,
1/20/2026 15:56:19,سوهاج 2,فرع البلينا الحسين سوهاج,نعم,ايام ١١ و ١٢و١٣ يناير غلق مبكر س ١٢:٢٠ص بدلا من ١ ص ,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,+22%,+11%,-9%,-9%,+83%,+10%,+15%,+1%,4 زيارات شهريا د احمد عطا و د ابو دومه ,١- كشافات الفرع تحتاج لصيانه ٢-الأرفف الخشبيه تحتاج لصيانه ٣- بعض الأرفف الزجاجيه تحتاج لتغيير ٤- فلتر الفرع يحتاج لصيانه ٥- تكيفات الفرع تحتاج لصيانه ٦-باب الصاج يحتاج لصيانه ٧- يوجد بأفرع مظلات خارجيه تحتاج لصيانه ,متوفره ,كابلات وتوصيلات النت والكهرباء تحتاج لإعادة هيكله ,لا,596,725,لا,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,16243,مطابقة للرصيد الفعلي,0,يتم الرد ب انتظام,الفرع ملتزم,العروبه - التامينات - الشهيد ٢- نجع حمادي ( صعب للغايه كأنو عاملين بلوك في فتره لفرع الحسن ),0.08 % ,صيادله,لا يوجد ,50,50,50,100,الفرع ملتزم,
1/20/2026 17:04:42,سوهاج 2,فرع البلينا الهلال سوهاج,نعم,ايام 22-12 و 4-1 و 18-1 تاخر في موعد فتح الفرع إلى الساعه 9 ص ,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,+6,-9%,-75%,+50%,+840%,-17%,+25%,-1%,زياره أسبوعيه د روماني فخري ,الفرع يحتاج إلى زيادة الأرفف الزجاجيه لعدم كفايتها لايستعمل المخزون + صيانه الستاره الهوائيه + كراسي بار ,احتياج الفرع إلى مهمات (اقلام -بكر باركود ,جهاز البصمه يحتاج إلى صيانه + درج كاشير + زيادة جهاز ,لا,516,519,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,7914,مطابقة للرصيد الفعلي,0,يتم الرد ب انتظام,الفرع ملتزم,دار السلام ( صعوبة التواصل),0,صيادله,لا يوجد ,70,70,50,100,الفرع ملتزم,
1/21/2026 14:43:23,الأقصر,فرع التلفزيون الاقصر,نعم,لا يوجد,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,52%,4%,33%,5%,117%,6%,28%,3%,4,يوجد عدد3 كشاف وتم التنسيق مع الاداره الهندسيه للاستبدال,متوفر,لا يوجد,نعم,410,489,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,صورة الرخصه,المرتجعات سليمه,لا يوجد,مطابقة للرصيد الفعلي,50,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,25%,صيادله,لا يوجد,100,100,100,100,الفرع ملتزم,
1/23/2026 23:17:35,القاهره1,فرع حدائق الاهرام الجيزة,نعم,لا يوجد,لا,عجز صيدلي يحمل كارنيه ,الفرع ملتزم طبقا لشروط الصرف,-7%,-22%,-4%,-23%,-72%,-88%,-2%,-11%,لا يوجد ,لا يوجد,لا بوجد صناديق,لا يوجد ,نعم,225,240,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"دفاتر هيئة الدواء ( مخدرات- سموم -تركيبات), الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, أصل الرسم, سجل تجاري, بطاقة ضريبيه, شهادة القيمة المضافه",المرتجعات سليمه,يوجد صنف بقيمه 428 وتم التنبيه بالتسويه ,مطابقة للرصيد الفعلي,70,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,94,"مساعدين, مختص تجميل",لا يوجد ,70,70,50,70,الفرع ملتزم,
1/23/2026 23:46:25,القاهره1,فرع المساحة الجيزة,نعم,الفرع 24 ساعه ,نعم,لا يوجد ,الفرع ملتزم طبقا لشروط الصرف,-28%,-14%,10% growth ,-14%,19% growth ,-78%,-16%,-8%,تم البدأ في الزيارات ,يافطه الفرع وكاميرا رقم ٨ وتم التواصل والابلاغ مع الجهات المختصه ,لا يوجد صناديق ,لا يوجد ,لا,430,300,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه",المرتجعات سليمه,تم التسويه حتي تاريخ 19 يناير ,مطابقة للرصيد الفعلي,50,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,68 كود من بدايه الشهر ,"مساعدين, كاشيريه, نائب مدير فرع",لا يوجد ,70,70,70,70,الفرع ملتزم,
1/24/2026 22:57:35,القاهره1,فرع المحطة الجيزة,نعم,الفرع ٢٤,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,31% growth ,10% growth ,28% growth ,9% growth ,8% growth ,-86%,5% growth ,3% growth ,تم البدأ في الزيارات لدكتور صموئيل لبيب استشاري قلب واوعيه دمويه ,لا يوجد ,لا يوجد صناديق ,لا يوجد ,لا,460,365,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,"الاختام المطلوبه(ختم الصيدليه-سموم-منتهى الصلاحيه), صورة الرخصه, سجل تجاري, بطاقة ضريبيه",المرتجعات سليمه,يوجد صنف مؤقت بقيمه ٢٣٦٦ في انتظار ترصيد صنف مستورد ,مطابقة للرصيد الفعلي,70,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد ,94 كود من بدايه الشهر,لايوجد,لا يوجد ,100,70,70,100,الفرع ملتزم,
1/25/2026 23:21:27,القاهره1,فرع المؤسسة القليوبية,نعم,"الفرع ملتزم ماعدا يوم الجمعه 9/1 تم فتح الفرع متاخراً ساعه واحده ، وتم التنبيه بعدم التكرار وبالفعل لم تتكرر منذ ذلك التاريخ ، مع العلم انه بالتنسيق معي شخصياً الفرع يقوم بتجربه زياده عدد الساعات في شيفت الافتر والنظر الي مبيعات الساعات الاضافيه وذلك للاستقرار اذ سيتم زياده عدد ساعات عمل الفرع ام لا  ",لا,"شيفت مورنينج صيدلي امتياز ، ويقوم مدير الفرع بالتغطيه في حاله وجود تفتيش لقرب سكنه من الفرع ",الفرع ملتزم طبقا لشروط الصرف,30% growth ,-10%,159% growth ,2% growth ,-75%,-84%,29% growth ,-10%,لا يوجد عيادات ,لا يوجد ,لا يوجد صناديق ,لا يوجد ,نعم,240,150,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,أصل الرسم,المرتجعات سليمه,لا يوجد,مطابقة للرصيد الفعلي,50,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,88 كود من بدايه الشهر ,لايوجد,لا يوجد,70,100,70,70,الفرع ملتزم,
1/25/2026 23:46:03,القاهره1,فرع العتبة القاهرة,نعم,٢٤ ساعه,نعم,لا يوجد,الفرع ملتزم طبقا لشروط الصرف,29% growth,2% growth ,18% growth,-4%,-82%,-82%,18% growth,3% growth ,لا يوجد عيادات ,"تغيير بعض الكشافات ، صيانه ٣ رفوف خشب ، تدعيم الصندله ",لا يوجد صناديق في القاهره والجيزه ,لا يوجد ,نعم,320,410,نعم,لا يوجد اي ارصده افتتاحيه بها مشاكل,سجل تجاري,المرتجعات سليمه,يوجد صنف بقيمه 5635 وسيتم التسويه اليوم,مطابقة للرصيد الفعلي,70,يتم الرد ب انتظام,الفرع ملتزم,لا يوجد,57 كود من بدايه الشهر,"دلفريه, كاشيريه",لا يوجد,100,100,70,100,الفرع ملتزم,
